time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
235.19, 1123657.85, 75767.06, 20369.59, 10309.76, 6886550.87, 0.08, 23558.54, 2941506.86, 209.17
235.2, 1123657.85, 75765.88, 20369.27, 10309.6, 6886443.81, 0.08, 23558.17, 2941615.93, 209.18
235.21, 1123657.85, 75764.7, 20368.95, 10309.44, 6886336.75, 0.08, 23557.81, 2941725.01, 209.18
235.22, 1123657.85, 75763.53, 20368.64, 10309.28, 6886229.7, 0.08, 23557.44, 2941834.08, 209.19
235.23, 1123657.85, 75762.35, 20368.32, 10309.12, 6886122.64, 0.08, 23557.07, 2941943.15, 209.2
235.24, 1123657.85, 75761.17, 20368.0, 10308.96, 6886015.59, 0.08, 23556.71, 2942052.21, 209.21
235.25, 1123657.85, 75759.99, 20367.69, 10308.8, 6885908.53, 0.08, 23556.34, 2942161.28, 209.22
235.26, 1123657.85, 75758.81, 20367.37, 10308.64, 6885801.48, 0.08, 23555.97, 2942270.34, 209.22
235.27, 1123657.85, 75757.64, 20367.05, 10308.48, 6885694.43, 0.08, 23555.61, 2942379.4, 209.23
235.28, 1123657.85, 75756.46, 20366.74, 10308.32, 6885587.39, 0.08, 23555.24, 2942488.47, 209.24
235.29, 1123657.85, 75755.28, 20366.42, 10308.16, 6885480.34, 0.08, 23554.88, 2942597.52, 209.25
235.3, 1123657.85, 75754.1, 20366.1, 10308.0, 6885373.3, 0.08, 23554.51, 2942706.58, 209.25
235.31, 1123657.85, 75752.93, 20365.79, 10307.84, 6885266.25, 0.08, 23554.14, 2942815.64, 209.26
235.32, 1123657.85, 75751.75, 20365.47, 10307.68, 6885159.21, 0.08, 23553.78, 2942924.69, 209.27
235.33, 1123657.85, 75750.57, 20365.15, 10307.52, 6885052.17, 0.08, 23553.41, 2943033.74, 209.28
235.34, 1123657.85, 75749.39, 20364.84, 10307.35, 6884945.14, 0.08, 23553.05, 2943142.79, 209.29
235.35, 1123657.85, 75748.22, 20364.52, 10307.19, 6884838.1, 0.08, 23552.68, 2943251.84, 209.29
235.36, 1123657.85, 75747.04, 20364.2, 10307.03, 6884731.07, 0.08, 23552.31, 2943360.89, 209.3
235.37, 1123657.85, 75745.86, 20363.89, 10306.87, 6884624.03, 0.08, 23551.95, 2943469.93, 209.31
235.38, 1123657.85, 75744.68, 20363.57, 10306.71, 6884517.0, 0.08, 23551.58, 2943578.98, 209.32
235.39, 1123657.85, 75743.5, 20363.25, 10306.55, 6884409.97, 0.08, 23551.21, 2943688.02, 209.33
235.4, 1123657.85, 75742.33, 20362.94, 10306.39, 6884302.95, 0.08, 23550.85, 2943797.06, 209.33
235.41, 1123657.85, 75741.15, 20362.62, 10306.23, 6884195.92, 0.08, 23550.48, 2943906.1, 209.34
235.42, 1123657.85, 75739.97, 20362.3, 10306.07, 6884088.9, 0.08, 23550.12, 2944015.14, 209.35
235.43, 1123657.85, 75738.79, 20361.99, 10305.91, 6883981.87, 0.08, 23549.75, 2944124.17, 209.36
235.44, 1123657.85, 75737.62, 20361.67, 10305.75, 6883874.85, 0.08, 23549.38, 2944233.2, 209.36
235.45, 1123657.85, 75736.44, 20361.35, 10305.59, 6883767.83, 0.08, 23549.02, 2944342.24, 209.37
235.46, 1123657.85, 75735.26, 20361.04, 10305.43, 6883660.82, 0.08, 23548.65, 2944451.27, 209.38
235.47, 1123657.85, 75734.09, 20360.72, 10305.27, 6883553.8, 0.08, 23548.29, 2944560.29, 209.39
235.48, 1123657.85, 75732.91, 20360.4, 10305.11, 6883446.79, 0.08, 23547.92, 2944669.32, 209.4
235.49, 1123657.85, 75731.73, 20360.09, 10304.95, 6883339.77, 0.08, 23547.55, 2944778.35, 209.4
235.5, 1123657.85, 75730.55, 20359.77, 10304.79, 6883232.76, 0.08, 23547.19, 2944887.37, 209.41
235.51, 1123657.85, 75729.38, 20359.45, 10304.63, 6883125.75, 0.08, 23546.82, 2944996.39, 209.42
235.52, 1123657.85, 75728.2, 20359.14, 10304.47, 6883018.74, 0.08, 23546.46, 2945105.41, 209.43
235.53, 1123657.85, 75727.02, 20358.82, 10304.31, 6882911.74, 0.08, 23546.09, 2945214.43, 209.43
235.54, 1123657.85, 75725.84, 20358.51, 10304.15, 6882804.73, 0.08, 23545.72, 2945323.44, 209.44
235.55, 1123657.85, 75724.67, 20358.19, 10303.99, 6882697.73, 0.08, 23545.36, 2945432.46, 209.45
235.56, 1123657.85, 75723.49, 20357.87, 10303.83, 6882590.73, 0.08, 23544.99, 2945541.47, 209.46
235.57, 1123657.85, 75722.31, 20357.56, 10303.67, 6882483.73, 0.08, 23544.62, 2945650.48, 209.47
235.58, 1123657.85, 75721.13, 20357.24, 10303.51, 6882376.73, 0.08, 23544.26, 2945759.49, 209.47
235.59, 1123657.85, 75719.96, 20356.92, 10303.35, 6882269.74, 0.08, 23543.89, 2945868.5, 209.48
235.6, 1123657.85, 75718.78, 20356.61, 10303.19, 6882162.74, 0.08, 23543.53, 2945977.51, 209.49
235.61, 1123657.85, 75717.6, 20356.29, 10303.03, 6882055.75, 0.08, 23543.16, 2946086.51, 209.5
235.62, 1123657.85, 75716.43, 20355.97, 10302.87, 6881948.76, 0.08, 23542.79, 2946195.52, 209.51
235.63, 1123657.85, 75715.25, 20355.66, 10302.71, 6881841.77, 0.08, 23542.43, 2946304.52, 209.51
235.64, 1123657.85, 75714.07, 20355.34, 10302.55, 6881734.78, 0.08, 23542.06, 2946413.52, 209.52
235.65, 1123657.85, 75712.89, 20355.02, 10302.39, 6881627.8, 0.08, 23541.7, 2946522.51, 209.53
235.66, 1123657.85, 75711.72, 20354.71, 10302.23, 6881520.81, 0.08, 23541.33, 2946631.51, 209.54
235.67, 1123657.85, 75710.54, 20354.39, 10302.07, 6881413.83, 0.08, 23540.96, 2946740.51, 209.54
235.68, 1123657.85, 75709.36, 20354.07, 10301.91, 6881306.85, 0.08, 23540.6, 2946849.5, 209.55
235.69, 1123657.85, 75708.19, 20353.76, 10301.75, 6881199.87, 0.08, 23540.23, 2946958.49, 209.56
235.7, 1123657.85, 75707.01, 20353.44, 10301.59, 6881092.89, 0.08, 23539.87, 2947067.48, 209.57
235.71, 1123657.85, 75705.83, 20353.13, 10301.43, 6880985.92, 0.08, 23539.5, 2947176.47, 209.58
235.72, 1123657.85, 75704.66, 20352.81, 10301.27, 6880878.94, 0.08, 23539.13, 2947285.45, 209.58
235.73, 1123657.85, 75703.48, 20352.49, 10301.11, 6880771.97, 0.08, 23538.77, 2947394.44, 209.59
235.74, 1123657.85, 75702.3, 20352.18, 10300.95, 6880665.0, 0.08, 23538.4, 2947503.42, 209.6
235.75, 1123657.85, 75701.13, 20351.86, 10300.79, 6880558.03, 0.08, 23538.04, 2947612.4, 209.61
235.76, 1123657.85, 75699.95, 20351.54, 10300.63, 6880451.06, 0.08, 23537.67, 2947721.38, 209.61
235.77, 1123657.85, 75698.77, 20351.23, 10300.47, 6880344.1, 0.08, 23537.31, 2947830.36, 209.62
235.78, 1123657.85, 75697.59, 20350.91, 10300.31, 6880237.13, 0.08, 23536.94, 2947939.33, 209.63
235.79, 1123657.85, 75696.42, 20350.59, 10300.15, 6880130.17, 0.08, 23536.57, 2948048.31, 209.64
235.8, 1123657.85, 75695.24, 20350.28, 10299.99, 6880023.21, 0.08, 23536.21, 2948157.28, 209.65
235.81, 1123657.85, 75694.06, 20349.96, 10299.83, 6879916.25, 0.08, 23535.84, 2948266.25, 209.65
235.82, 1123657.85, 75692.89, 20349.64, 10299.67, 6879809.29, 0.08, 23535.48, 2948375.22, 209.66
235.83, 1123657.85, 75691.71, 20349.33, 10299.51, 6879702.33, 0.08, 23535.11, 2948484.19, 209.67
235.84, 1123657.85, 75690.53, 20349.01, 10299.35, 6879595.38, 0.08, 23534.74, 2948593.15, 209.68
235.85, 1123657.85, 75689.36, 20348.7, 10299.19, 6879488.43, 0.08, 23534.38, 2948702.12, 209.69
235.86, 1123657.85, 75688.18, 20348.38, 10299.03, 6879381.48, 0.08, 23534.01, 2948811.08, 209.69
235.87, 1123657.85, 75687.0, 20348.06, 10298.87, 6879274.53, 0.08, 23533.65, 2948920.04, 209.7
235.88, 1123657.85, 75685.83, 20347.75, 10298.71, 6879167.58, 0.08, 23533.28, 2949029.0, 209.71
235.89, 1123657.85, 75684.65, 20347.43, 10298.55, 6879060.63, 0.08, 23532.91, 2949137.95, 209.72
235.9, 1123657.85, 75683.47, 20347.11, 10298.39, 6878953.69, 0.08, 23532.55, 2949246.91, 209.72
235.91, 1123657.85, 75682.3, 20346.8, 10298.23, 6878846.75, 0.08, 23532.18, 2949355.86, 209.73
235.92, 1123657.85, 75681.12, 20346.48, 10298.06, 6878739.8, 0.08, 23531.82, 2949464.82, 209.74
235.93, 1123657.85, 75679.94, 20346.17, 10297.9, 6878632.87, 0.08, 23531.45, 2949573.77, 209.75
235.94, 1123657.85, 75678.77, 20345.85, 10297.74, 6878525.93, 0.08, 23531.09, 2949682.72, 209.76
235.95, 1123657.85, 75677.59, 20345.53, 10297.58, 6878418.99, 0.08, 23530.72, 2949791.66, 209.76
235.96, 1123657.85, 75676.41, 20345.22, 10297.42, 6878312.06, 0.08, 23530.35, 2949900.61, 209.77
235.97, 1123657.85, 75675.24, 20344.9, 10297.26, 6878205.12, 0.08, 23529.99, 2950009.55, 209.78
235.98, 1123657.85, 75674.06, 20344.58, 10297.1, 6878098.19, 0.08, 23529.62, 2950118.49, 209.79
235.99, 1123657.85, 75672.89, 20344.27, 10296.94, 6877991.26, 0.08, 23529.26, 2950227.43, 209.79
236.0, 1123657.85, 75671.71, 20343.95, 10296.78, 6877884.34, 0.08, 23528.89, 2950336.37, 209.8
236.01, 1123657.85, 75670.53, 20343.63, 10296.62, 6877777.41, 0.08, 23528.52, 2950445.31, 209.81
236.02, 1123657.85, 75669.36, 20343.32, 10296.46, 6877670.49, 0.08, 23528.16, 2950554.24, 209.82
236.03, 1123657.85, 75668.18, 20343.0, 10296.3, 6877563.56, 0.08, 23527.79, 2950663.18, 209.83
236.04, 1123657.85, 75667.0, 20342.69, 10296.14, 6877456.64, 0.08, 23527.43, 2950772.11, 209.83
236.05, 1123657.85, 75665.83, 20342.37, 10295.98, 6877349.72, 0.08, 23527.06, 2950881.04, 209.84
236.06, 1123657.85, 75664.65, 20342.05, 10295.82, 6877242.8, 0.08, 23526.7, 2950989.97, 209.85
236.07, 1123657.85, 75663.47, 20341.74, 10295.66, 6877135.89, 0.08, 23526.33, 2951098.89, 209.86
236.08, 1123657.85, 75662.3, 20341.42, 10295.5, 6877028.97, 0.08, 23525.96, 2951207.82, 209.87
236.09, 1123657.85, 75661.12, 20341.1, 10295.34, 6876922.06, 0.08, 23525.6, 2951316.74, 209.87
236.1, 1123657.85, 75659.95, 20340.79, 10295.18, 6876815.15, 0.08, 23525.23, 2951425.66, 209.88
236.11, 1123657.85, 75658.77, 20340.47, 10295.02, 6876708.24, 0.08, 23524.87, 2951534.58, 209.89
236.12, 1123657.85, 75657.59, 20340.16, 10294.86, 6876601.33, 0.08, 23524.5, 2951643.5, 209.9
236.13, 1123657.85, 75656.42, 20339.84, 10294.7, 6876494.43, 0.08, 23524.14, 2951752.42, 209.9
236.14, 1123657.85, 75655.24, 20339.52, 10294.54, 6876387.52, 0.08, 23523.77, 2951861.33, 209.91
236.15, 1123657.85, 75654.06, 20339.21, 10294.38, 6876280.62, 0.08, 23523.4, 2951970.25, 209.92
236.16, 1123657.85, 75652.89, 20338.89, 10294.22, 6876173.72, 0.08, 23523.04, 2952079.16, 209.93
236.17, 1123657.85, 75651.71, 20338.58, 10294.06, 6876066.82, 0.08, 23522.67, 2952188.07, 209.94
236.18, 1123657.85, 75650.54, 20338.26, 10293.9, 6875959.92, 0.08, 23522.31, 2952296.98, 209.94
236.19, 1123657.85, 75649.36, 20337.94, 10293.74, 6875853.02, 0.08, 23521.94, 2952405.88, 209.95
236.2, 1123657.85, 75648.18, 20337.63, 10293.58, 6875746.13, 0.08, 23521.58, 2952514.79, 209.96
236.21, 1123657.85, 75647.01, 20337.31, 10293.42, 6875639.24, 0.08, 23521.21, 2952623.69, 209.97
236.22, 1123657.85, 75645.83, 20336.99, 10293.26, 6875532.34, 0.08, 23520.84, 2952732.59, 209.97
236.23, 1123657.85, 75644.66, 20336.68, 10293.1, 6875425.46, 0.08, 23520.48, 2952841.49, 209.98
236.24, 1123657.85, 75643.48, 20336.36, 10292.94, 6875318.57, 0.08, 23520.11, 2952950.39, 209.99
236.25, 1123657.85, 75642.3, 20336.05, 10292.78, 6875211.68, 0.08, 23519.75, 2953059.29, 210.0
236.26, 1123657.85, 75641.13, 20335.73, 10292.62, 6875104.8, 0.08, 23519.38, 2953168.18, 210.01
236.27, 1123657.85, 75639.95, 20335.41, 10292.46, 6874997.91, 0.08, 23519.02, 2953277.07, 210.01
236.28, 1123657.85, 75638.78, 20335.1, 10292.3, 6874891.03, 0.08, 23518.65, 2953385.96, 210.02
236.29, 1123657.85, 75637.6, 20334.78, 10292.14, 6874784.15, 0.08, 23518.28, 2953494.85, 210.03
236.3, 1123657.85, 75636.42, 20334.46, 10291.98, 6874677.28, 0.08, 23517.92, 2953603.74, 210.04
236.31, 1123657.85, 75635.25, 20334.15, 10291.82, 6874570.4, 0.08, 23517.55, 2953712.63, 210.04
236.32, 1123657.85, 75634.07, 20333.83, 10291.66, 6874463.52, 0.08, 23517.19, 2953821.51, 210.05
236.33, 1123657.85, 75632.9, 20333.52, 10291.5, 6874356.65, 0.08, 23516.82, 2953930.39, 210.06
236.34, 1123657.85, 75631.72, 20333.2, 10291.34, 6874249.78, 0.08, 23516.46, 2954039.28, 210.07
236.35, 1123657.85, 75630.54, 20332.88, 10291.18, 6874142.91, 0.08, 23516.09, 2954148.15, 210.08
236.36, 1123657.85, 75629.37, 20332.57, 10291.02, 6874036.04, 0.08, 23515.73, 2954257.03, 210.08
236.37, 1123657.85, 75628.19, 20332.25, 10290.86, 6873929.18, 0.08, 23515.36, 2954365.91, 210.09
236.38, 1123657.85, 75627.02, 20331.94, 10290.7, 6873822.31, 0.08, 23514.99, 2954474.78, 210.1
236.39, 1123657.85, 75625.84, 20331.62, 10290.54, 6873715.45, 0.08, 23514.63, 2954583.65, 210.11
236.4, 1123657.85, 75624.67, 20331.3, 10290.38, 6873608.59, 0.08, 23514.26, 2954692.53, 210.12
236.41, 1123657.85, 75623.49, 20330.99, 10290.22, 6873501.73, 0.08, 23513.9, 2954801.39, 210.12
236.42, 1123657.85, 75622.31, 20330.67, 10290.06, 6873394.87, 0.08, 23513.53, 2954910.26, 210.13
236.43, 1123657.85, 75621.14, 20330.36, 10289.9, 6873288.01, 0.08, 23513.17, 2955019.13, 210.14
236.44, 1123657.85, 75619.96, 20330.04, 10289.74, 6873181.16, 0.08, 23512.8, 2955127.99, 210.15
236.45, 1123657.85, 75618.79, 20329.72, 10289.58, 6873074.31, 0.08, 23512.44, 2955236.85, 210.15
236.46, 1123657.85, 75617.61, 20329.41, 10289.42, 6872967.45, 0.08, 23512.07, 2955345.72, 210.16
236.47, 1123657.85, 75616.44, 20329.09, 10289.26, 6872860.6, 0.08, 23511.7, 2955454.57, 210.17
236.48, 1123657.85, 75615.26, 20328.78, 10289.1, 6872753.76, 0.08, 23511.34, 2955563.43, 210.18
236.49, 1123657.85, 75614.09, 20328.46, 10288.94, 6872646.91, 0.08, 23510.97, 2955672.29, 210.19
236.5, 1123657.85, 75612.91, 20328.14, 10288.78, 6872540.07, 0.08, 23510.61, 2955781.14, 210.19
236.51, 1123657.85, 75611.73, 20327.83, 10288.62, 6872433.22, 0.08, 23510.24, 2955889.99, 210.2
236.52, 1123657.85, 75610.56, 20327.51, 10288.46, 6872326.38, 0.08, 23509.88, 2955998.84, 210.21
236.53, 1123657.85, 75609.38, 20327.2, 10288.3, 6872219.54, 0.08, 23509.51, 2956107.69, 210.22
236.54, 1123657.85, 75608.21, 20326.88, 10288.14, 6872112.7, 0.08, 23509.15, 2956216.54, 210.22
236.55, 1123657.85, 75607.03, 20326.56, 10287.98, 6872005.87, 0.08, 23508.78, 2956325.39, 210.23
236.56, 1123657.85, 75605.86, 20326.25, 10287.82, 6871899.03, 0.08, 23508.42, 2956434.23, 210.24
236.57, 1123657.85, 75604.68, 20325.93, 10287.66, 6871792.2, 0.08, 23508.05, 2956543.07, 210.25
236.58, 1123657.85, 75603.51, 20325.62, 10287.5, 6871685.37, 0.08, 23507.68, 2956651.91, 210.26
236.59, 1123657.85, 75602.33, 20325.3, 10287.34, 6871578.54, 0.08, 23507.32, 2956760.75, 210.26
236.6, 1123657.85, 75601.16, 20324.98, 10287.18, 6871471.71, 0.08, 23506.95, 2956869.59, 210.27
236.61, 1123657.85, 75599.98, 20324.67, 10287.02, 6871364.88, 0.08, 23506.59, 2956978.42, 210.28
236.62, 1123657.85, 75598.81, 20324.35, 10286.86, 6871258.06, 0.08, 23506.22, 2957087.26, 210.29
236.63, 1123657.85, 75597.63, 20324.04, 10286.7, 6871151.24, 0.08, 23505.86, 2957196.09, 210.3
236.64, 1123657.85, 75596.45, 20323.72, 10286.54, 6871044.41, 0.08, 23505.49, 2957304.92, 210.3
236.65, 1123657.85, 75595.28, 20323.4, 10286.38, 6870937.59, 0.08, 23505.13, 2957413.75, 210.31
236.66, 1123657.85, 75594.1, 20323.09, 10286.22, 6870830.78, 0.08, 23504.76, 2957522.57, 210.32
236.67, 1123657.85, 75592.93, 20322.77, 10286.06, 6870723.96, 0.08, 23504.4, 2957631.4, 210.33
236.68, 1123657.85, 75591.75, 20322.46, 10285.9, 6870617.14, 0.08, 23504.03, 2957740.22, 210.33
236.69, 1123657.85, 75590.58, 20322.14, 10285.74, 6870510.33, 0.08, 23503.66, 2957849.04, 210.34
236.7, 1123657.85, 75589.4, 20321.82, 10285.58, 6870403.52, 0.08, 23503.3, 2957957.86, 210.35
236.71, 1123657.85, 75588.23, 20321.51, 10285.42, 6870296.71, 0.08, 23502.93, 2958066.68, 210.36
236.72, 1123657.85, 75587.05, 20321.19, 10285.26, 6870189.9, 0.08, 23502.57, 2958175.5, 210.37
236.73, 1123657.85, 75585.88, 20320.88, 10285.11, 6870083.1, 0.08, 23502.2, 2958284.31, 210.37
236.74, 1123657.85, 75584.7, 20320.56, 10284.95, 6869976.29, 0.08, 23501.84, 2958393.13, 210.38
236.75, 1123657.85, 75583.53, 20320.24, 10284.79, 6869869.49, 0.08, 23501.47, 2958501.94, 210.39
236.76, 1123657.85, 75582.35, 20319.93, 10284.63, 6869762.69, 0.08, 23501.11, 2958610.75, 210.4
236.77, 1123657.85, 75581.18, 20319.61, 10284.47, 6869655.89, 0.08, 23500.74, 2958719.56, 210.4
236.78, 1123657.85, 75580.0, 20319.3, 10284.31, 6869549.09, 0.08, 23500.38, 2958828.36, 210.41
236.79, 1123657.85, 75578.83, 20318.98, 10284.15, 6869442.29, 0.08, 23500.01, 2958937.17, 210.42
236.8, 1123657.85, 75577.65, 20318.66, 10283.99, 6869335.5, 0.08, 23499.65, 2959045.97, 210.43
236.81, 1123657.85, 75576.48, 20318.35, 10283.83, 6869228.7, 0.08, 23499.28, 2959154.77, 210.44
236.82, 1123657.85, 75575.3, 20318.03, 10283.67, 6869121.91, 0.08, 23498.91, 2959263.57, 210.44
236.83, 1123657.85, 75574.13, 20317.72, 10283.51, 6869015.12, 0.08, 23498.55, 2959372.37, 210.45
236.84, 1123657.85, 75572.95, 20317.4, 10283.35, 6868908.33, 0.08, 23498.18, 2959481.17, 210.46
236.85, 1123657.85, 75571.78, 20317.09, 10283.19, 6868801.55, 0.08, 23497.82, 2959589.96, 210.47
236.86, 1123657.85, 75570.6, 20316.77, 10283.03, 6868694.76, 0.08, 23497.45, 2959698.75, 210.47
236.87, 1123657.85, 75569.43, 20316.45, 10282.87, 6868587.98, 0.08, 23497.09, 2959807.55, 210.48
236.88, 1123657.85, 75568.25, 20316.14, 10282.71, 6868481.2, 0.08, 23496.72, 2959916.34, 210.49
236.89, 1123657.85, 75567.08, 20315.82, 10282.55, 6868374.42, 0.08, 23496.36, 2960025.12, 210.5
236.9, 1123657.85, 75565.9, 20315.51, 10282.39, 6868267.64, 0.08, 23495.99, 2960133.91, 210.51
236.91, 1123657.85, 75564.73, 20315.19, 10282.23, 6868160.86, 0.08, 23495.63, 2960242.69, 210.51
236.92, 1123657.85, 75563.55, 20314.87, 10282.07, 6868054.09, 0.08, 23495.26, 2960351.48, 210.52
236.93, 1123657.85, 75562.38, 20314.56, 10281.91, 6867947.31, 0.08, 23494.9, 2960460.26, 210.53
236.94, 1123657.85, 75561.21, 20314.24, 10281.75, 6867840.54, 0.08, 23494.53, 2960569.04, 210.54
236.95, 1123657.85, 75560.03, 20313.93, 10281.59, 6867733.77, 0.08, 23494.17, 2960677.82, 210.55
236.96, 1123657.85, 75558.86, 20313.61, 10281.43, 6867627.0, 0.08, 23493.8, 2960786.59, 210.55
236.97, 1123657.85, 75557.68, 20313.3, 10281.27, 6867520.24, 0.08, 23493.44, 2960895.37, 210.56
236.98, 1123657.85, 75556.51, 20312.98, 10281.11, 6867413.47, 0.08, 23493.07, 2961004.14, 210.57
236.99, 1123657.85, 75555.33, 20312.66, 10280.95, 6867306.71, 0.08, 23492.7, 2961112.91, 210.58
237.0, 1123657.85, 75554.16, 20312.35, 10280.79, 6867199.95, 0.08, 23492.34, 2961221.68, 210.58
237.01, 1123657.85, 75552.98, 20312.03, 10280.63, 6867093.19, 0.08, 23491.97, 2961330.45, 210.59
237.02, 1123657.85, 75551.81, 20311.72, 10280.47, 6866986.43, 0.08, 23491.61, 2961439.21, 210.6
237.03, 1123657.85, 75550.63, 20311.4, 10280.31, 6866879.67, 0.08, 23491.24, 2961547.98, 210.61
237.04, 1123657.85, 75549.46, 20311.08, 10280.15, 6866772.92, 0.08, 23490.88, 2961656.74, 210.62
237.05, 1123657.85, 75548.28, 20310.77, 10279.99, 6866666.16, 0.08, 23490.51, 2961765.5, 210.62
237.06, 1123657.85, 75547.11, 20310.45, 10279.83, 6866559.41, 0.08, 23490.15, 2961874.26, 210.63
237.07, 1123657.85, 75545.94, 20310.14, 10279.67, 6866452.66, 0.08, 23489.78, 2961983.02, 210.64
237.08, 1123657.85, 75544.76, 20309.82, 10279.51, 6866345.91, 0.08, 23489.42, 2962091.77, 210.65
237.09, 1123657.85, 75543.59, 20309.51, 10279.35, 6866239.17, 0.08, 23489.05, 2962200.53, 210.65
237.1, 1123657.85, 75542.41, 20309.19, 10279.19, 6866132.42, 0.08, 23488.69, 2962309.28, 210.66
237.11, 1123657.85, 75541.24, 20308.87, 10279.03, 6866025.68, 0.08, 23488.32, 2962418.03, 210.67
237.12, 1123657.85, 75540.06, 20308.56, 10278.87, 6865918.94, 0.08, 23487.96, 2962526.78, 210.68
237.13, 1123657.85, 75538.89, 20308.24, 10278.71, 6865812.2, 0.08, 23487.59, 2962635.53, 210.69
237.14, 1123657.85, 75537.71, 20307.93, 10278.55, 6865705.46, 0.08, 23487.23, 2962744.27, 210.69
237.15, 1123657.85, 75536.54, 20307.61, 10278.39, 6865598.72, 0.08, 23486.86, 2962853.02, 210.7
237.16, 1123657.85, 75535.37, 20307.3, 10278.23, 6865491.99, 0.08, 23486.5, 2962961.76, 210.71
237.17, 1123657.85, 75534.19, 20306.98, 10278.07, 6865385.25, 0.08, 23486.13, 2963070.5, 210.72
237.18, 1123657.85, 75533.02, 20306.66, 10277.91, 6865278.52, 0.08, 23485.77, 2963179.24, 210.72
237.19, 1123657.85, 75531.84, 20306.35, 10277.75, 6865171.79, 0.08, 23485.4, 2963287.98, 210.73
237.2, 1123657.85, 75530.67, 20306.03, 10277.59, 6865065.06, 0.08, 23485.04, 2963396.71, 210.74
237.21, 1123657.85, 75529.49, 20305.72, 10277.43, 6864958.34, 0.08, 23484.67, 2963505.44, 210.75
237.22, 1123657.85, 75528.32, 20305.4, 10277.27, 6864851.61, 0.08, 23484.31, 2963614.18, 210.76
237.23, 1123657.85, 75527.15, 20305.09, 10277.11, 6864744.89, 0.08, 23483.94, 2963722.91, 210.76
237.24, 1123657.85, 75525.97, 20304.77, 10276.95, 6864638.17, 0.08, 23483.58, 2963831.64, 210.77
237.25, 1123657.85, 75524.8, 20304.45, 10276.79, 6864531.45, 0.08, 23483.21, 2963940.36, 210.78
237.26, 1123657.85, 75523.62, 20304.14, 10276.63, 6864424.73, 0.08, 23482.85, 2964049.09, 210.79
237.27, 1123657.85, 75522.45, 20303.82, 10276.47, 6864318.01, 0.08, 23482.48, 2964157.81, 210.79
237.28, 1123657.85, 75521.28, 20303.51, 10276.31, 6864211.29, 0.08, 23482.12, 2964266.53, 210.8
237.29, 1123657.85, 75520.1, 20303.19, 10276.15, 6864104.58, 0.08, 23481.75, 2964375.25, 210.81
237.3, 1123657.85, 75518.93, 20302.88, 10275.99, 6863997.87, 0.08, 23481.39, 2964483.97, 210.82
237.31, 1123657.85, 75517.75, 20302.56, 10275.84, 6863891.16, 0.08, 23481.02, 2964592.69, 210.83
237.32, 1123657.85, 75516.58, 20302.25, 10275.68, 6863784.45, 0.08, 23480.66, 2964701.4, 210.83
237.33, 1123657.85, 75515.41, 20301.93, 10275.52, 6863677.74, 0.08, 23480.29, 2964810.12, 210.84
237.34, 1123657.85, 75514.23, 20301.61, 10275.36, 6863571.04, 0.08, 23479.93, 2964918.83, 210.85
237.35, 1123657.85, 75513.06, 20301.3, 10275.2, 6863464.33, 0.08, 23479.56, 2965027.54, 210.86
237.36, 1123657.85, 75511.88, 20300.98, 10275.04, 6863357.63, 0.08, 23479.2, 2965136.25, 210.87
237.37, 1123657.85, 75510.71, 20300.67, 10274.88, 6863250.93, 0.08, 23478.83, 2965244.96, 210.87
237.38, 1123657.85, 75509.54, 20300.35, 10274.72, 6863144.23, 0.08, 23478.47, 2965353.66, 210.88
237.39, 1123657.85, 75508.36, 20300.04, 10274.56, 6863037.54, 0.08, 23478.1, 2965462.36, 210.89
237.4, 1123657.85, 75507.19, 20299.72, 10274.4, 6862930.84, 0.08, 23477.74, 2965571.07, 210.9
237.41, 1123657.85, 75506.01, 20299.4, 10274.24, 6862824.15, 0.08, 23477.37, 2965679.77, 210.9
237.42, 1123657.85, 75504.84, 20299.09, 10274.08, 6862717.46, 0.08, 23477.01, 2965788.46, 210.91
237.43, 1123657.85, 75503.67, 20298.77, 10273.92, 6862610.77, 0.08, 23476.64, 2965897.16, 210.92
237.44, 1123657.85, 75502.49, 20298.46, 10273.76, 6862504.08, 0.08, 23476.28, 2966005.86, 210.93
237.45, 1123657.85, 75501.32, 20298.14, 10273.6, 6862397.39, 0.08, 23475.91, 2966114.55, 210.94
237.46, 1123657.85, 75500.14, 20297.83, 10273.44, 6862290.7, 0.08, 23475.55, 2966223.24, 210.94
237.47, 1123657.85, 75498.97, 20297.51, 10273.28, 6862184.02, 0.08, 23475.18, 2966331.93, 210.95
237.48, 1123657.85, 75497.8, 20297.2, 10273.12, 6862077.34, 0.08, 23474.82, 2966440.62, 210.96
237.49, 1123657.85, 75496.62, 20296.88, 10272.96, 6861970.66, 0.08, 23474.45, 2966549.31, 210.97
237.5, 1123657.85, 75495.45, 20296.56, 10272.8, 6861863.98, 0.08, 23474.09, 2966657.99, 210.97
237.51, 1123657.85, 75494.28, 20296.25, 10272.64, 6861757.3, 0.08, 23473.72, 2966766.67, 210.98
237.52, 1123657.85, 75493.1, 20295.93, 10272.48, 6861650.63, 0.08, 23473.36, 2966875.35, 210.99
237.53, 1123657.85, 75491.93, 20295.62, 10272.32, 6861543.95, 0.08, 23472.99, 2966984.03, 211.0
237.54, 1123657.85, 75490.76, 20295.3, 10272.16, 6861437.28, 0.08, 23472.63, 2967092.71, 211.01
