time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
319.12, 1319481.73, 53862.49, 14658.43, 7638.4, 1022213.39, 0.01, 17822.74, 8645634.71, 617.87
319.13, 1319481.73, 53858.64, 14657.38, 7637.86, 1022140.29, 0.01, 17821.47, 8645714.52, 617.88
319.14, 1319481.73, 53854.79, 14656.34, 7637.31, 1022067.2, 0.01, 17820.19, 8645794.32, 617.88
319.15, 1319481.73, 53850.94, 14655.29, 7636.77, 1021994.12, 0.01, 17818.92, 8645874.12, 617.89
319.16, 1319481.73, 53847.09, 14654.24, 7636.22, 1021921.04, 0.01, 17817.64, 8645953.91, 617.9
319.17, 1319481.73, 53843.24, 14653.19, 7635.67, 1021847.97, 0.01, 17816.37, 8646033.7, 617.9
319.18, 1319481.73, 53839.39, 14652.14, 7635.13, 1021774.9, 0.01, 17815.1, 8646113.48, 617.91
319.19, 1319481.73, 53835.54, 14651.1, 7634.58, 1021701.83, 0.01, 17813.82, 8646193.26, 617.91
319.2, 1319481.73, 53831.69, 14650.05, 7634.04, 1021628.78, 0.01, 17812.55, 8646273.03, 617.92
319.21, 1319481.73, 53827.84, 14649.0, 7633.49, 1021555.72, 0.01, 17811.28, 8646352.79, 617.92
319.22, 1319481.73, 53823.99, 14647.95, 7632.94, 1021482.68, 0.01, 17810.0, 8646432.55, 617.93
319.23, 1319481.73, 53820.14, 14646.91, 7632.4, 1021409.63, 0.01, 17808.73, 8646512.3, 617.94
319.24, 1319481.73, 53816.29, 14645.86, 7631.85, 1021336.6, 0.01, 17807.45, 8646592.05, 617.94
319.25, 1319481.73, 53812.44, 14644.81, 7631.31, 1021263.56, 0.01, 17806.18, 8646671.79, 617.95
319.26, 1319481.73, 53808.59, 14643.76, 7630.76, 1021190.54, 0.01, 17804.91, 8646751.52, 617.95
319.27, 1319481.73, 53804.75, 14642.72, 7630.21, 1021117.51, 0.01, 17803.63, 8646831.25, 617.96
319.28, 1319481.73, 53800.9, 14641.67, 7629.67, 1021044.5, 0.01, 17802.36, 8646910.98, 617.96
319.29, 1319481.73, 53797.05, 14640.62, 7629.12, 1020971.49, 0.01, 17801.09, 8646990.69, 617.97
319.3, 1319481.73, 53793.21, 14639.58, 7628.58, 1020898.48, 0.01, 17799.82, 8647070.41, 617.98
319.31, 1319481.73, 53789.36, 14638.53, 7628.03, 1020825.48, 0.01, 17798.54, 8647150.11, 617.98
319.32, 1319481.73, 53785.51, 14637.48, 7627.49, 1020752.48, 0.01, 17797.27, 8647229.81, 617.99
319.33, 1319481.73, 53781.67, 14636.44, 7626.94, 1020679.49, 0.01, 17796.0, 8647309.51, 617.99
319.34, 1319481.73, 53777.82, 14635.39, 7626.4, 1020606.51, 0.01, 17794.73, 8647389.2, 618.0
319.35, 1319481.73, 53773.98, 14634.34, 7625.85, 1020533.53, 0.01, 17793.45, 8647468.88, 618.0
319.36, 1319481.73, 53770.13, 14633.3, 7625.31, 1020460.55, 0.01, 17792.18, 8647548.56, 618.01
319.37, 1319481.73, 53766.28, 14632.25, 7624.76, 1020387.58, 0.01, 17790.91, 8647628.23, 618.02
319.38, 1319481.73, 53762.44, 14631.2, 7624.22, 1020314.62, 0.01, 17789.64, 8647707.9, 618.02
319.39, 1319481.73, 53758.6, 14630.16, 7623.67, 1020241.66, 0.01, 17788.36, 8647787.56, 618.03
319.4, 1319481.73, 53754.75, 14629.11, 7623.12, 1020168.71, 0.01, 17787.09, 8647867.22, 618.03
319.41, 1319481.73, 53750.91, 14628.07, 7622.58, 1020095.76, 0.01, 17785.82, 8647946.87, 618.04
319.42, 1319481.73, 53747.06, 14627.02, 7622.03, 1020022.81, 0.01, 17784.55, 8648026.51, 618.05
319.43, 1319481.73, 53743.22, 14625.97, 7621.49, 1019949.88, 0.01, 17783.28, 8648106.15, 618.05
319.44, 1319481.73, 53739.38, 14624.93, 7620.94, 1019876.94, 0.01, 17782.0, 8648185.78, 618.06
319.45, 1319481.73, 53735.54, 14623.88, 7620.4, 1019804.02, 0.01, 17780.73, 8648265.41, 618.06
319.46, 1319481.73, 53731.69, 14622.84, 7619.85, 1019731.09, 0.01, 17779.46, 8648345.03, 618.07
319.47, 1319481.73, 53727.85, 14621.79, 7619.31, 1019658.18, 0.01, 17778.19, 8648424.65, 618.07
319.48, 1319481.73, 53724.01, 14620.74, 7618.77, 1019585.26, 0.01, 17776.92, 8648504.26, 618.08
319.49, 1319481.73, 53720.17, 14619.7, 7618.22, 1019512.36, 0.01, 17775.65, 8648583.86, 618.09
319.5, 1319481.73, 53716.33, 14618.65, 7617.68, 1019439.45, 0.01, 17774.38, 8648663.46, 618.09
319.51, 1319481.73, 53712.49, 14617.61, 7617.13, 1019366.56, 0.01, 17773.11, 8648743.05, 618.1
319.52, 1319481.73, 53708.64, 14616.56, 7616.59, 1019293.67, 0.01, 17771.84, 8648822.64, 618.1
319.53, 1319481.73, 53704.8, 14615.52, 7616.04, 1019220.78, 0.01, 17770.56, 8648902.22, 618.11
319.54, 1319481.73, 53700.96, 14614.47, 7615.5, 1019147.9, 0.01, 17769.29, 8648981.8, 618.11
319.55, 1319481.73, 53697.12, 14613.43, 7614.95, 1019075.02, 0.01, 17768.02, 8649061.37, 618.12
319.56, 1319481.73, 53693.28, 14612.38, 7614.41, 1019002.15, 0.01, 17766.75, 8649140.93, 618.13
319.57, 1319481.73, 53689.44, 14611.34, 7613.86, 1018929.29, 0.01, 17765.48, 8649220.49, 618.13
319.58, 1319481.73, 53685.61, 14610.29, 7613.32, 1018856.43, 0.01, 17764.21, 8649300.04, 618.14
319.59, 1319481.73, 53681.77, 14609.25, 7612.77, 1018783.57, 0.01, 17762.94, 8649379.59, 618.14
319.6, 1319481.73, 53677.93, 14608.2, 7612.23, 1018710.72, 0.01, 17761.67, 8649459.13, 618.15
319.61, 1319481.73, 53674.09, 14607.16, 7611.69, 1018637.88, 0.01, 17760.4, 8649538.67, 618.16
319.62, 1319481.73, 53670.25, 14606.11, 7611.14, 1018565.04, 0.01, 17759.13, 8649618.2, 618.16
319.63, 1319481.73, 53666.41, 14605.07, 7610.6, 1018492.21, 0.01, 17757.86, 8649697.72, 618.17
319.64, 1319481.73, 53662.58, 14604.03, 7610.05, 1018419.38, 0.01, 17756.59, 8649777.24, 618.17
319.65, 1319481.73, 53658.74, 14602.98, 7609.51, 1018346.55, 0.01, 17755.32, 8649856.76, 618.18
319.66, 1319481.73, 53654.9, 14601.94, 7608.96, 1018273.73, 0.01, 17754.05, 8649936.26, 618.18
319.67, 1319481.73, 53651.07, 14600.89, 7608.42, 1018200.92, 0.01, 17752.78, 8650015.77, 618.19
319.68, 1319481.73, 53647.23, 14599.85, 7607.88, 1018128.11, 0.01, 17751.51, 8650095.26, 618.2
319.69, 1319481.73, 53643.39, 14598.81, 7607.33, 1018055.31, 0.01, 17750.24, 8650174.75, 618.2
319.7, 1319481.73, 53639.56, 14597.76, 7606.79, 1017982.51, 0.01, 17748.97, 8650254.24, 618.21
319.71, 1319481.73, 53635.72, 14596.72, 7606.24, 1017909.72, 0.01, 17747.71, 8650333.72, 618.21
319.72, 1319481.73, 53631.89, 14595.67, 7605.7, 1017836.93, 0.01, 17746.44, 8650413.19, 618.22
319.73, 1319481.73, 53628.05, 14594.63, 7605.16, 1017764.15, 0.01, 17745.17, 8650492.66, 618.22
319.74, 1319481.73, 53624.22, 14593.59, 7604.61, 1017691.37, 0.01, 17743.9, 8650572.12, 618.23
319.75, 1319481.73, 53620.38, 14592.54, 7604.07, 1017618.6, 0.01, 17742.63, 8650651.58, 618.24
319.76, 1319481.73, 53616.55, 14591.5, 7603.53, 1017545.84, 0.01, 17741.36, 8650731.03, 618.24
319.77, 1319481.73, 53612.71, 14590.46, 7602.98, 1017473.08, 0.01, 17740.09, 8650810.47, 618.25
319.78, 1319481.73, 53608.88, 14589.41, 7602.44, 1017400.32, 0.01, 17738.82, 8650889.91, 618.25
319.79, 1319481.73, 53605.05, 14588.37, 7601.89, 1017327.57, 0.01, 17737.56, 8650969.34, 618.26
319.8, 1319481.73, 53601.21, 14587.33, 7601.35, 1017254.82, 0.01, 17736.29, 8651048.77, 618.26
319.81, 1319481.73, 53597.38, 14586.28, 7600.81, 1017182.08, 0.01, 17735.02, 8651128.19, 618.27
319.82, 1319481.73, 53593.55, 14585.24, 7600.26, 1017109.35, 0.01, 17733.75, 8651207.61, 618.28
319.83, 1319481.73, 53589.72, 14584.2, 7599.72, 1017036.62, 0.01, 17732.48, 8651287.02, 618.28
319.84, 1319481.73, 53585.88, 14583.15, 7599.18, 1016963.89, 0.01, 17731.21, 8651366.43, 618.29
319.85, 1319481.73, 53582.05, 14582.11, 7598.63, 1016891.17, 0.01, 17729.95, 8651445.83, 618.29
319.86, 1319481.73, 53578.22, 14581.07, 7598.09, 1016818.46, 0.01, 17728.68, 8651525.22, 618.3
319.87, 1319481.73, 53574.39, 14580.03, 7597.55, 1016745.75, 0.01, 17727.41, 8651604.61, 618.3
319.88, 1319481.73, 53570.56, 14578.98, 7597.0, 1016673.05, 0.01, 17726.14, 8651683.99, 618.31
319.89, 1319481.73, 53566.73, 14577.94, 7596.46, 1016600.35, 0.01, 17724.88, 8651763.37, 618.32
319.9, 1319481.73, 53562.9, 14576.9, 7595.92, 1016527.65, 0.01, 17723.61, 8651842.74, 618.32
319.91, 1319481.73, 53559.07, 14575.86, 7595.37, 1016454.97, 0.01, 17722.34, 8651922.11, 618.33
319.92, 1319481.73, 53555.24, 14574.81, 7594.83, 1016382.28, 0.01, 17721.07, 8652001.47, 618.33
319.93, 1319481.73, 53551.41, 14573.77, 7594.29, 1016309.6, 0.01, 17719.81, 8652080.82, 618.34
319.94, 1319481.73, 53547.58, 14572.73, 7593.75, 1016236.93, 0.01, 17718.54, 8652160.17, 618.35
319.95, 1319481.73, 53543.75, 14571.69, 7593.2, 1016164.26, 0.01, 17717.27, 8652239.51, 618.35
319.96, 1319481.73, 53539.92, 14570.65, 7592.66, 1016091.6, 0.01, 17716.01, 8652318.85, 618.36
319.97, 1319481.73, 53536.09, 14569.6, 7592.12, 1016018.94, 0.01, 17714.74, 8652398.18, 618.36
319.98, 1319481.73, 53532.26, 14568.56, 7591.57, 1015946.29, 0.01, 17713.47, 8652477.51, 618.37
319.99, 1319481.73, 53528.44, 14567.52, 7591.03, 1015873.65, 0.01, 17712.21, 8652556.83, 618.37
320.0, 1319481.73, 53524.61, 14566.48, 7590.49, 1015801.0, 0.01, 17710.94, 8652636.14, 618.38
320.01, 1319481.73, 53520.78, 14565.44, 7589.94, 1015728.37, 0.01, 17709.67, 8652715.45, 618.39
320.02, 1319481.73, 53516.95, 14564.4, 7589.4, 1015655.74, 0.01, 17708.41, 8652794.75, 618.39
320.03, 1319481.73, 53513.13, 14563.35, 7588.86, 1015583.11, 0.01, 17707.14, 8652874.05, 618.4
320.04, 1319481.73, 53509.3, 14562.31, 7588.32, 1015510.49, 0.01, 17705.87, 8652953.34, 618.4
320.05, 1319481.73, 53505.47, 14561.27, 7587.77, 1015437.87, 0.01, 17704.61, 8653032.63, 618.41
320.06, 1319481.73, 53501.65, 14560.23, 7587.23, 1015365.26, 0.01, 17703.34, 8653111.91, 618.41
320.07, 1319481.73, 53497.82, 14559.19, 7586.69, 1015292.66, 0.01, 17702.08, 8653191.18, 618.42
320.08, 1319481.73, 53494.0, 14558.15, 7586.15, 1015220.06, 0.01, 17700.81, 8653270.45, 618.43
320.09, 1319481.73, 53490.17, 14557.11, 7585.6, 1015147.46, 0.01, 17699.54, 8653349.72, 618.43
320.1, 1319481.73, 53486.35, 14556.07, 7585.06, 1015074.87, 0.01, 17698.28, 8653428.97, 618.44
320.11, 1319481.73, 53482.52, 14555.03, 7584.52, 1015002.29, 0.01, 17697.01, 8653508.23, 618.44
320.12, 1319481.73, 53478.7, 14553.98, 7583.98, 1014929.71, 0.01, 17695.75, 8653587.47, 618.45
320.13, 1319481.73, 53474.87, 14552.94, 7583.43, 1014857.14, 0.01, 17694.48, 8653666.71, 618.45
320.14, 1319481.73, 53471.05, 14551.9, 7582.89, 1014784.57, 0.01, 17693.22, 8653745.95, 618.46
320.15, 1319481.73, 53467.23, 14550.86, 7582.35, 1014712.0, 0.01, 17691.95, 8653825.18, 618.47
320.16, 1319481.73, 53463.4, 14549.82, 7581.81, 1014639.45, 0.01, 17690.69, 8653904.4, 618.47
320.17, 1319481.73, 53459.58, 14548.78, 7581.27, 1014566.89, 0.01, 17689.42, 8653983.62, 618.48
320.18, 1319481.73, 53455.76, 14547.74, 7580.72, 1014494.34, 0.01, 17688.16, 8654062.83, 618.48
320.19, 1319481.73, 53451.94, 14546.7, 7580.18, 1014421.8, 0.01, 17686.89, 8654142.04, 618.49
320.2, 1319481.73, 53448.11, 14545.66, 7579.64, 1014349.26, 0.01, 17685.63, 8654221.24, 618.49
320.21, 1319481.73, 53444.29, 14544.62, 7579.1, 1014276.73, 0.01, 17684.36, 8654300.43, 618.5
320.22, 1319481.73, 53440.47, 14543.58, 7578.56, 1014204.2, 0.01, 17683.1, 8654379.62, 618.51
320.23, 1319481.73, 53436.65, 14542.54, 7578.01, 1014131.68, 0.01, 17681.83, 8654458.81, 618.51
320.24, 1319481.73, 53432.83, 14541.5, 7577.47, 1014059.16, 0.01, 17680.57, 8654537.99, 618.52
320.25, 1319481.73, 53429.01, 14540.46, 7576.93, 1013986.65, 0.01, 17679.31, 8654617.16, 618.52
320.26, 1319481.73, 53425.19, 14539.42, 7576.39, 1013914.15, 0.01, 17678.04, 8654696.33, 618.53
320.27, 1319481.73, 53421.37, 14538.38, 7575.85, 1013841.64, 0.01, 17676.78, 8654775.49, 618.54
320.28, 1319481.73, 53417.55, 14537.34, 7575.3, 1013769.15, 0.01, 17675.51, 8654854.64, 618.54
320.29, 1319481.73, 53413.73, 14536.3, 7574.76, 1013696.66, 0.01, 17674.25, 8654933.79, 618.55
320.3, 1319481.73, 53409.91, 14535.26, 7574.22, 1013624.17, 0.01, 17672.99, 8655012.94, 618.55
320.31, 1319481.73, 53406.09, 14534.22, 7573.68, 1013551.69, 0.01, 17671.72, 8655092.08, 618.56
320.32, 1319481.73, 53402.27, 14533.18, 7573.14, 1013479.21, 0.01, 17670.46, 8655171.21, 618.56
320.33, 1319481.73, 53398.45, 14532.15, 7572.6, 1013406.74, 0.01, 17669.19, 8655250.34, 618.57
320.34, 1319481.73, 53394.63, 14531.11, 7572.06, 1013334.28, 0.01, 17667.93, 8655329.46, 618.58
320.35, 1319481.73, 53390.81, 14530.07, 7571.51, 1013261.82, 0.01, 17666.67, 8655408.58, 618.58
320.36, 1319481.73, 53387.0, 14529.03, 7570.97, 1013189.36, 0.01, 17665.4, 8655487.69, 618.59
320.37, 1319481.73, 53383.18, 14527.99, 7570.43, 1013116.91, 0.01, 17664.14, 8655566.79, 618.59
320.38, 1319481.73, 53379.36, 14526.95, 7569.89, 1013044.47, 0.01, 17662.88, 8655645.89, 618.6
320.39, 1319481.73, 53375.54, 14525.91, 7569.35, 1012972.03, 0.01, 17661.61, 8655724.98, 618.6
320.4, 1319481.73, 53371.73, 14524.87, 7568.81, 1012899.6, 0.01, 17660.35, 8655804.07, 618.61
320.41, 1319481.73, 53367.91, 14523.83, 7568.27, 1012827.17, 0.01, 17659.09, 8655883.16, 618.62
320.42, 1319481.73, 53364.1, 14522.8, 7567.72, 1012754.74, 0.01, 17657.83, 8655962.23, 618.62
320.43, 1319481.73, 53360.28, 14521.76, 7567.18, 1012682.33, 0.01, 17656.56, 8656041.3, 618.63
320.44, 1319481.73, 53356.46, 14520.72, 7566.64, 1012609.91, 0.01, 17655.3, 8656120.37, 618.63
320.45, 1319481.73, 53352.65, 14519.68, 7566.1, 1012537.5, 0.01, 17654.04, 8656199.43, 618.64
320.46, 1319481.73, 53348.83, 14518.64, 7565.56, 1012465.1, 0.01, 17652.78, 8656278.48, 618.64
320.47, 1319481.73, 53345.02, 14517.6, 7565.02, 1012392.7, 0.01, 17651.51, 8656357.53, 618.65
320.48, 1319481.73, 53341.2, 14516.57, 7564.48, 1012320.31, 0.01, 17650.25, 8656436.57, 618.66
320.49, 1319481.73, 53337.39, 14515.53, 7563.94, 1012247.92, 0.01, 17648.99, 8656515.61, 618.66
320.5, 1319481.73, 53333.58, 14514.49, 7563.4, 1012175.54, 0.01, 17647.73, 8656594.64, 618.67
320.51, 1319481.73, 53329.76, 14513.45, 7562.86, 1012103.16, 0.01, 17646.47, 8656673.67, 618.67
320.52, 1319481.73, 53325.95, 14512.41, 7562.31, 1012030.79, 0.01, 17645.2, 8656752.69, 618.68
320.53, 1319481.73, 53322.14, 14511.38, 7561.77, 1011958.42, 0.01, 17643.94, 8656831.7, 618.68
320.54, 1319481.73, 53318.32, 14510.34, 7561.23, 1011886.06, 0.01, 17642.68, 8656910.71, 618.69
320.55, 1319481.73, 53314.51, 14509.3, 7560.69, 1011813.71, 0.01, 17641.42, 8656989.71, 618.7
320.56, 1319481.73, 53310.7, 14508.26, 7560.15, 1011741.36, 0.01, 17640.16, 8657068.71, 618.7
320.57, 1319481.73, 53306.89, 14507.23, 7559.61, 1011669.01, 0.01, 17638.9, 8657147.7, 618.71
320.58, 1319481.73, 53303.07, 14506.19, 7559.07, 1011596.67, 0.01, 17637.63, 8657226.69, 618.71
320.59, 1319481.73, 53299.26, 14505.15, 7558.53, 1011524.33, 0.01, 17636.37, 8657305.67, 618.72
320.6, 1319481.73, 53295.45, 14504.11, 7557.99, 1011452.0, 0.01, 17635.11, 8657384.64, 618.72
320.61, 1319481.73, 53291.64, 14503.08, 7557.45, 1011379.68, 0.01, 17633.85, 8657463.61, 618.73
320.62, 1319481.73, 53287.83, 14502.04, 7556.91, 1011307.36, 0.01, 17632.59, 8657542.58, 618.74
320.63, 1319481.73, 53284.02, 14501.0, 7556.37, 1011235.04, 0.01, 17631.33, 8657621.54, 618.74
320.64, 1319481.73, 53280.21, 14499.97, 7555.83, 1011162.73, 0.01, 17630.07, 8657700.49, 618.75
320.65, 1319481.73, 53276.4, 14498.93, 7555.29, 1011090.43, 0.01, 17628.81, 8657779.43, 618.75
320.66, 1319481.73, 53272.59, 14497.89, 7554.75, 1011018.13, 0.01, 17627.55, 8657858.38, 618.76
320.67, 1319481.73, 53268.78, 14496.86, 7554.21, 1010945.83, 0.01, 17626.29, 8657937.31, 618.76
320.68, 1319481.73, 53264.97, 14495.82, 7553.67, 1010873.54, 0.01, 17625.03, 8658016.24, 618.77
320.69, 1319481.73, 53261.16, 14494.78, 7553.13, 1010801.26, 0.01, 17623.77, 8658095.16, 618.78
320.7, 1319481.73, 53257.35, 14493.75, 7552.59, 1010728.98, 0.01, 17622.51, 8658174.08, 618.78
320.71, 1319481.73, 53253.55, 14492.71, 7552.05, 1010656.71, 0.01, 17621.25, 8658253.0, 618.79
320.72, 1319481.73, 53249.74, 14491.67, 7551.51, 1010584.44, 0.01, 17619.99, 8658331.9, 618.79
320.73, 1319481.73, 53245.93, 14490.64, 7550.97, 1010512.18, 0.01, 17618.73, 8658410.8, 618.8
320.74, 1319481.73, 53242.12, 14489.6, 7550.43, 1010439.92, 0.01, 17617.47, 8658489.7, 618.8
320.75, 1319481.73, 53238.32, 14488.57, 7549.89, 1010367.66, 0.01, 17616.21, 8658568.59, 618.81
320.76, 1319481.73, 53234.51, 14487.53, 7549.35, 1010295.42, 0.01, 17614.95, 8658647.47, 618.82
320.77, 1319481.73, 53230.7, 14486.49, 7548.81, 1010223.17, 0.01, 17613.69, 8658726.35, 618.82
320.78, 1319481.73, 53226.9, 14485.46, 7548.27, 1010150.94, 0.01, 17612.43, 8658805.23, 618.83
320.79, 1319481.73, 53223.09, 14484.42, 7547.73, 1010078.7, 0.01, 17611.17, 8658884.09, 618.83
320.8, 1319481.73, 53219.28, 14483.39, 7547.19, 1010006.48, 0.01, 17609.91, 8658962.96, 618.84
320.81, 1319481.73, 53215.48, 14482.35, 7546.65, 1009934.25, 0.01, 17608.65, 8659041.81, 618.84
320.82, 1319481.73, 53211.67, 14481.31, 7546.11, 1009862.04, 0.01, 17607.39, 8659120.66, 618.85
320.83, 1319481.73, 53207.87, 14480.28, 7545.57, 1009789.83, 0.01, 17606.13, 8659199.51, 618.86
320.84, 1319481.73, 53204.06, 14479.24, 7545.03, 1009717.62, 0.01, 17604.87, 8659278.35, 618.86
320.85, 1319481.73, 53200.26, 14478.21, 7544.49, 1009645.42, 0.01, 17603.61, 8659357.18, 618.87
320.86, 1319481.73, 53196.45, 14477.17, 7543.95, 1009573.22, 0.01, 17602.36, 8659436.01, 618.87
320.87, 1319481.73, 53192.65, 14476.14, 7543.41, 1009501.03, 0.01, 17601.1, 8659514.83, 618.88
320.88, 1319481.73, 53188.85, 14475.1, 7542.87, 1009428.84, 0.01, 17599.84, 8659593.65, 618.88
320.89, 1319481.73, 53185.04, 14474.07, 7542.33, 1009356.66, 0.01, 17598.58, 8659672.46, 618.89
320.9, 1319481.73, 53181.24, 14473.03, 7541.79, 1009284.49, 0.01, 17597.32, 8659751.27, 618.9
320.91, 1319481.73, 53177.44, 14472.0, 7541.25, 1009212.32, 0.01, 17596.06, 8659830.07, 618.9
320.92, 1319481.73, 53173.64, 14470.96, 7540.71, 1009140.15, 0.01, 17594.8, 8659908.86, 618.91
320.93, 1319481.73, 53169.83, 14469.93, 7540.18, 1009067.99, 0.01, 17593.55, 8659987.65, 618.91
320.94, 1319481.73, 53166.03, 14468.89, 7539.64, 1008995.84, 0.01, 17592.29, 8660066.43, 618.92
320.95, 1319481.73, 53162.23, 14467.86, 7539.1, 1008923.69, 0.01, 17591.03, 8660145.21, 618.92
320.96, 1319481.73, 53158.43, 14466.82, 7538.56, 1008851.54, 0.01, 17589.77, 8660223.98, 618.93
320.97, 1319481.73, 53154.63, 14465.79, 7538.02, 1008779.4, 0.01, 17588.51, 8660302.75, 618.94
320.98, 1319481.73, 53150.83, 14464.76, 7537.48, 1008707.27, 0.01, 17587.26, 8660381.51, 618.94
320.99, 1319481.73, 53147.02, 14463.72, 7536.94, 1008635.14, 0.01, 17586.0, 8660460.26, 618.95
321.0, 1319481.73, 53143.22, 14462.69, 7536.4, 1008563.02, 0.01, 17584.74, 8660539.01, 618.95
321.01, 1319481.73, 53139.42, 14461.65, 7535.86, 1008490.9, 0.01, 17583.48, 8660617.76, 618.96
321.02, 1319481.73, 53135.62, 14460.62, 7535.32, 1008418.78, 0.01, 17582.23, 8660696.5, 618.96
321.03, 1319481.73, 53131.83, 14459.58, 7534.79, 1008346.68, 0.01, 17580.97, 8660775.23, 618.97
321.04, 1319481.73, 53128.03, 14458.55, 7534.25, 1008274.57, 0.01, 17579.71, 8660853.95, 618.98
321.05, 1319481.73, 53124.23, 14457.52, 7533.71, 1008202.47, 0.01, 17578.46, 8660932.68, 618.98
321.06, 1319481.73, 53120.43, 14456.48, 7533.17, 1008130.38, 0.01, 17577.2, 8661011.39, 618.99
321.07, 1319481.73, 53116.63, 14455.45, 7532.63, 1008058.29, 0.01, 17575.94, 8661090.1, 618.99
321.08, 1319481.73, 53112.83, 14454.42, 7532.09, 1007986.21, 0.01, 17574.68, 8661168.81, 619.0
321.09, 1319481.73, 53109.03, 14453.38, 7531.55, 1007914.13, 0.01, 17573.43, 8661247.5, 619.0
321.1, 1319481.73, 53105.24, 14452.35, 7531.02, 1007842.06, 0.01, 17572.17, 8661326.2, 619.01
321.11, 1319481.73, 53101.44, 14451.32, 7530.48, 1007769.99, 0.01, 17570.91, 8661404.88, 619.02
321.12, 1319481.73, 53097.64, 14450.28, 7529.94, 1007697.93, 0.01, 17569.66, 8661483.57, 619.02
321.13, 1319481.73, 53093.84, 14449.25, 7529.4, 1007625.87, 0.01, 17568.4, 8661562.24, 619.03
321.14, 1319481.73, 53090.05, 14448.22, 7528.86, 1007553.82, 0.01, 17567.15, 8661640.91, 619.03
321.15, 1319481.73, 53086.25, 14447.18, 7528.32, 1007481.78, 0.01, 17565.89, 8661719.58, 619.04
321.16, 1319481.73, 53082.46, 14446.15, 7527.78, 1007409.73, 0.01, 17564.63, 8661798.24, 619.04
321.17, 1319481.73, 53078.66, 14445.12, 7527.25, 1007337.7, 0.01, 17563.38, 8661876.89, 619.05
321.18, 1319481.73, 53074.86, 14444.08, 7526.71, 1007265.67, 0.01, 17562.12, 8661955.54, 619.06
321.19, 1319481.73, 53071.07, 14443.05, 7526.17, 1007193.64, 0.01, 17560.87, 8662034.18, 619.06
321.2, 1319481.73, 53067.27, 14442.02, 7525.63, 1007121.62, 0.01, 17559.61, 8662112.82, 619.07
321.21, 1319481.73, 53063.48, 14440.98, 7525.09, 1007049.6, 0.01, 17558.35, 8662191.45, 619.07
321.22, 1319481.73, 53059.69, 14439.95, 7524.56, 1006977.59, 0.01, 17557.1, 8662270.08, 619.08
321.23, 1319481.73, 53055.89, 14438.92, 7524.02, 1006905.59, 0.01, 17555.84, 8662348.7, 619.08
321.24, 1319481.73, 53052.1, 14437.89, 7523.48, 1006833.59, 0.01, 17554.59, 8662427.31, 619.09
321.25, 1319481.73, 53048.3, 14436.85, 7522.94, 1006761.59, 0.01, 17553.33, 8662505.92, 619.1
321.26, 1319481.73, 53044.51, 14435.82, 7522.4, 1006689.6, 0.01, 17552.08, 8662584.52, 619.1
321.27, 1319481.73, 53040.72, 14434.79, 7521.87, 1006617.62, 0.01, 17550.82, 8662663.12, 619.11
321.28, 1319481.73, 53036.92, 14433.76, 7521.33, 1006545.64, 0.01, 17549.57, 8662741.71, 619.11
321.29, 1319481.73, 53033.13, 14432.73, 7520.79, 1006473.66, 0.01, 17548.31, 8662820.3, 619.12
321.3, 1319481.73, 53029.34, 14431.69, 7520.25, 1006401.69, 0.01, 17547.06, 8662898.88, 619.12
321.31, 1319481.73, 53025.55, 14430.66, 7519.71, 1006329.73, 0.01, 17545.8, 8662977.45, 619.13
321.32, 1319481.73, 53021.76, 14429.63, 7519.18, 1006257.77, 0.01, 17544.55, 8663056.02, 619.14
321.33, 1319481.73, 53017.97, 14428.6, 7518.64, 1006185.82, 0.01, 17543.29, 8663134.59, 619.14
321.34, 1319481.73, 53014.17, 14427.57, 7518.1, 1006113.87, 0.01, 17542.04, 8663213.14, 619.15
321.35, 1319481.73, 53010.38, 14426.53, 7517.56, 1006041.92, 0.01, 17540.79, 8663291.7, 619.15
321.36, 1319481.73, 53006.59, 14425.5, 7517.03, 1005969.99, 0.01, 17539.53, 8663370.24, 619.16
321.37, 1319481.73, 53002.8, 14424.47, 7516.49, 1005898.05, 0.01, 17538.28, 8663448.78, 619.16
321.38, 1319481.73, 52999.01, 14423.44, 7515.95, 1005826.12, 0.01, 17537.02, 8663527.32, 619.17
321.39, 1319481.73, 52995.22, 14422.41, 7515.41, 1005754.2, 0.01, 17535.77, 8663605.85, 619.18
321.4, 1319481.73, 52991.43, 14421.38, 7514.88, 1005682.28, 0.01, 17534.51, 8663684.37, 619.18
321.41, 1319481.73, 52987.64, 14420.35, 7514.34, 1005610.37, 0.01, 17533.26, 8663762.89, 619.19
321.42, 1319481.73, 52983.85, 14419.32, 7513.8, 1005538.46, 0.01, 17532.01, 8663841.41, 619.19
321.43, 1319481.73, 52980.07, 14418.28, 7513.26, 1005466.56, 0.01, 17530.75, 8663919.91, 619.2
321.44, 1319481.73, 52976.28, 14417.25, 7512.73, 1005394.66, 0.01, 17529.5, 8663998.42, 619.2
321.45, 1319481.73, 52972.49, 14416.22, 7512.19, 1005322.77, 0.01, 17528.25, 8664076.91, 619.21
321.46, 1319481.73, 52968.7, 14415.19, 7511.65, 1005250.88, 0.01, 17526.99, 8664155.4, 619.22
321.47, 1319481.73, 52964.91, 14414.16, 7511.12, 1005179.0, 0.01, 17525.74, 8664233.89, 619.22
